Gas Boiler Output (MWh),Oil Boiler Output (MWh),Gas Motor Output (MWh),Electric Boiler Output (MWh),Total Electricity Production (MWh),Total Electricity Consumption (MWh),Total Production Cost (DKK/MWh),Total Gas Consumption (MWh(gas)),Total Oil Consumption (MWh(oil)),Total CO2 Emissions (kg)
3,02,0,3,6,0,2,7,0,2254,46,10,162,0,2953,3
3,2499999999999996,0,3,6,0,2,7,0,2467,72,10,415,0,3002,75
3,3800000000000003,0,3,6,0,2,7,0,2636,21,10,558,0,3030,7
3,44,0,3,6,0,2,7,0,2706,98,10,624,0,3043,6
4,119999999999999,0,3,6,0,2,7,0,3087,15,11,372,0,3189,7999999999997
4,25,0,3,6,0,2,7,0,3089,27,11,515,0,3217,75
4,550000000000001,0,3,6,0,2,7,0,2705,02,11,845,0,3282,25
4,02,0,3,6,0,2,7,0,2019,09,11,262,0,3168,3
3,9499999999999997,0,3,6,0,2,7,0,1591,29,11,184999999999999,0,3153,25
3,9999999999999996,0,3,6,0,2,7,0,2423,81,11,239999999999998,0,3164
4,15,0,3,6,0,2,7,0,3463,22,11,405000000000001,0,3196,25
3,4599999999999995,0,3,6,0,2,7,0,3306,09,10,645999999999999,0,3047,8999999999996
3,0799999999999996,0,3,6,0,2,7,0,3177,16,10,228,0,2966,2
3,1300000000000003,0,3,6,0,2,7,0,3216,82,10,283000000000001,0,2976,95
3,2399999999999998,0,3,6,0,2,7,0,3284,68,10,404,0,3000,6
3,6999999999999997,0,3,6,0,2,7,0,3290,66,10,91,0,3099,5
3,7899999999999996,0,3,6,0,2,7,0,3281,20,11,009,0,3118,85
4,08,0,3,6,0,2,7,0,3432,03,11,328,0,3181,2
5,0,2,38,0,1,785,0,3752,10,10,021999999999998,0,2598,2
5,0,2,4000000000000004,0,1,8000000000000003,0,3850,35,10,06,0,2611
5,0,2,5599999999999996,0,1,9199999999999997,0,3979,10,10,363999999999999,0,2713,3999999999996
5,0,2,6900000000000004,0,2,0175,0,4116,68,10,611,0,2796,6000000000004
5,0,2,66,0,1,995,0,4102,20,10,554,0,2777,4
5,0,2,54,0,1,905,0,4080,95,10,326,0,2700,6
5,0,2,58,0,1,935,0,4147,38,10,402000000000001,0,2726,2
5,0,0,2,6799999999999997,0,2,6799999999999997,4212,23,5,5,0,1075
5,0,0,2,71,0,2,71,4201,55,5,5,0,1075
5,0,0,2,7,0,2,7,4194,68,5,5,0,1075
5,0,0,3,16,0,3,16,4500,79,5,5,0,1075
5,0,3,4499999999999993,0,2,5874999999999995,0,4695,95,12,054999999999998,0,3282,9999999999995
5,0,3,51,0,2,6325,0,4704,55,12,169,0,3321,3999999999996
5,0,2,79,0,2,0925000000000002,0,4127,14,10,801,0,2860,6
5,0,2,6399999999999997,0,1,9799999999999998,0,3880,07,10,515999999999998,0,2764,6
4,109999999999999,0,3,6,0,2,7,0,3847,31,11,361,0,3187,6499999999996
5,0,2,6399999999999997,0,1,9799999999999998,0,3856,79,10,515999999999998,0,2764,6
5,0,1,9900000000000002,0,1,4925000000000002,0,3619,03,9,281,0,2348,6000000000004
5,0,1,3899999999999997,0,1,0424999999999998,0,3307,01,8,140999999999998,0,1964,6
5,0,1,2199999999999998,0,0,9149999999999998,0,3221,31,7,818,0,1855,7999999999997
5,0,1,2800000000000002,0,0,9600000000000002,0,3286,86,7,932,0,1894,2000000000003
5,0,1,7800000000000002,0,1,3350000000000002,0,3596,22,8,882,0,2214,2000000000003
5,0,2,01,0,1,5074999999999998,0,3731,02,9,318999999999999,0,2361,3999999999996
5,0,2,1799999999999997,0,1,6349999999999998,0,3839,89,9,642,0,2470,2
5,0,1,6500000000000004,0,1,2375000000000003,0,3511,00,8,635000000000002,0,2131
5,0,1,7199999999999998,0,1,2899999999999998,0,3568,30,8,767999999999999,0,2175,7999999999997
5,0,1,8600000000000003,0,1,3950000000000002,0,3673,72,9,034,0,2265,4
5,0,1,83,0,1,3725,0,3660,21,8,977,0,2246,2
5,0,1,8600000000000003,0,1,3950000000000002,0,3674,66,9,034,0,2265,4
5,0,1,7800000000000002,0,1,3350000000000002,0,3630,10,8,882,0,2214,2000000000003
5,0,0,1,7999999999999998,0,1,7999999999999998,3635,78,5,5,0,1075
5,0,0,1,7999999999999998,0,1,7999999999999998,3656,14,5,5,0,1075
5,0,1,8200000000000003,0,1,3650000000000002,0,3652,67,8,958,0,2239,8
5,0,1,9500000000000002,0,1,4625000000000001,0,3716,62,9,205,0,2323
5,0,2,7300000000000004,0,2,0475000000000003,0,4151,92,10,687000000000001,0,2822,2000000000003
5,0,2,9000000000000004,0,2,1750000000000003,0,4152,80,11,010000000000002,0,2931
5,0,3,1099999999999994,0,2,3324999999999996,0,4064,89,11,408999999999999,0,3065,3999999999996
4,02,0,3,6,0,2,7,0,2633,12,11,262,0,3168,3
4,039999999999999,0,3,6,0,2,7,0,2441,60,11,283999999999999,0,3172,6
3,8400000000000003,0,3,6,0,2,7,0,2984,98,11,064,0,3129,6
3,6599999999999997,0,3,6,0,2,7,0,3500,78,10,866,0,3090,9
5,0,2,0300000000000002,0,1,5225000000000002,0,3605,86,9,357,0,2374,2000000000003
5,0,1,7699999999999996,0,1,3274999999999997,0,3509,17,8,863,0,2207,7999999999997
5,0,1,7199999999999998,0,1,2899999999999998,0,3526,18,8,767999999999999,0,2175,7999999999997
5,0,1,9000000000000004,0,1,4250000000000003,0,3712,67,9,11,0,2291
5,0,2,34,0,1,755,0,4005,91,9,946,0,2572,6
5,0,0,2,4800000000000004,0,2,4800000000000004,4105,08,5,5,0,1075
5,0,2,45,0,1,8375000000000001,0,4086,27,10,155000000000001,0,2643
5,0,0,1,92,0,1,92,3734,79,5,5,0,1075
5,0,0,1,8200000000000003,0,1,8200000000000003,3642,98,5,5,0,1075
5,0,0,1,7800000000000002,0,1,7800000000000002,3557,46,5,5,0,1075
5,0,0,1,6799999999999997,0,1,6799999999999997,3470,92,5,5,0,1075
5,0,0,1,5599999999999996,0,1,5599999999999996,3356,75,5,5,0,1075
0,0,0,6,46,0,6,46,2486,39,0,0,0
5,0,0,1,3499999999999996,0,1,3499999999999996,3320,56,5,5,0,1075
5,0,0,1,3099999999999996,0,1,3099999999999996,3322,47,5,5,0,1075
5,0,0,1,37,0,1,37,3358,72,5,5,0,1075
5,0,0,1,4299999999999997,0,1,4299999999999997,3391,53,5,5,0,1075
5,0,0,2,04,0,2,04,3778,22,5,5,0,1075
5,0,0,1,96,0,1,96,3708,40,5,5,0,1075
5,0,0,1,96,0,1,96,3736,70,5,5,0,1075
5,0,0,1,6100000000000003,0,1,6100000000000003,3526,52,5,5,0,1075
5,0,0,1,8200000000000003,0,1,8200000000000003,3674,65,5,5,0,1075
5,0,1,8899999999999997,0,1,4174999999999998,0,3718,34,9,091,0,2284,6
5,0,1,6900000000000004,0,1,2675000000000003,0,3582,24,8,711,0,2156,6000000000004
5,0,1,62,0,1,215,0,3544,29,8,578,0,2111,8
5,0,1,5,0,1,125,0,3474,97,8,35,0,2035
5,0,1,4000000000000004,0,1,0500000000000003,0,3405,91,8,16,0,1971,0000000000002
5,0,1,58,0,1,185,0,3515,51,8,501999999999999,0,2086,2
5,0,0,1,2000000000000002,0,1,2000000000000002,3279,05,5,5,0,1075
5,0,1,29,0,0,9675,0,3280,21,7,9510000000000005,0,1900,6
5,0,1,0700000000000003,0,0,8025000000000002,0,3079,76,7,533,0,1759,8000000000002
2,6699999999999995,0,3,6,0,2,7,0,3046,39,9,777,0,2878,0499999999997
2,6999999999999997,0,3,6,0,2,7,0,3124,32,9,809999999999999,0,2884,5
5,0,1,25,0,0,9375,0,3178,19,7,875,0,1875
5,0,1,1600000000000001,0,0,8700000000000001,0,3139,99,7,704000000000001,0,1817,4
5,0,1,2300000000000004,0,0,9225000000000003,0,3204,01,7,837000000000001,0,1862,2000000000003
5,0,1,0899999999999999,0,0,8174999999999999,0,3121,81,7,571,0,1772,6
2,4499999999999997,0,3,6,0,2,7,0,2577,61,9,535,0,2830,75
2,4499999999999997,0,3,6,0,2,7,0,2662,63,9,535,0,2830,75
2,4599999999999995,0,3,6,0,2,7,0,2541,00,9,546,0,2832,8999999999996
2,64,0,3,6,0,2,7,0,2715,84,9,744,0,2871,6
3,15,0,3,6,0,2,7,0,3153,92,10,305,0,2981,25
3,14,0,3,6,0,2,7,0,3140,28,10,294,0,2979,1
3,1199999999999997,0,3,6,0,2,7,0,3348,80,10,272,0,2974,8
2,6699999999999995,0,3,6,0,2,7,0,2959,96,9,777,0,2878,0499999999997
2,9099999999999997,0,3,6,0,2,7,0,2561,37,10,041,0,2929,65
3,11,0,3,6,0,2,7,0,2802,09,10,261,0,2972,65
2,9899999999999998,0,3,6,0,2,7,0,2749,11,10,129,0,2946,85
2,81,0,3,6,0,2,7,0,2934,08,9,931000000000001,0,2908,15
5,0,1,2800000000000002,0,0,9600000000000002,0,3149,01,7,932,0,1894,2000000000003
5,0,1,2599999999999998,0,0,9449999999999998,0,3170,75,7,894,0,1881,3999999999999
5,0,1,5300000000000002,0,1,1475000000000002,0,3333,01,8,407,0,2054,2000000000003
5,0,1,4800000000000004,0,1,1100000000000003,0,3313,48,8,312000000000001,0,2022,2000000000003
2,85,0,3,6,0,2,7,0,3014,78,9,975,0,2916,75
2,5399999999999996,0,3,6,0,2,7,0,2196,69,9,634,0,2850,1
2,6999999999999997,0,3,6,0,2,7,0,1943,02,9,809999999999999,0,2884,5
2,57,0,3,6,0,2,7,0,2537,90,9,667,0,2856,55
2,4999999999999996,0,3,6,0,2,7,0,2503,71,9,59,0,2841,5
5,0,1,0899999999999999,0,0,8174999999999999,0,3047,32,7,571,0,1772,6
5,0,1,0899999999999999,0,0,8174999999999999,0,3071,67,7,571,0,1772,6
5,0,1,0300000000000002,0,0,7725000000000002,0,3065,33,7,457000000000001,0,1734,2000000000003
5,0,1,08,0,0,81,0,3061,78,7,552,0,1766,2
5,0,1,1799999999999997,0,0,8849999999999998,0,3131,59,7,741999999999999,0,1830,1999999999998
5,0,1,2599999999999998,0,0,9449999999999998,0,3175,67,7,894,0,1881,3999999999999
5,0,1,3899999999999997,0,1,0424999999999998,0,3229,48,8,140999999999998,0,1964,6
5,0,1,96,0,1,47,0,3519,20,9,224,0,2329,4
3,4899999999999998,0,3,6,0,2,7,0,3496,00,10,679,0,3054,35
3,7399999999999998,0,3,6,0,2,7,0,2669,06,10,954,0,3108,1
3,2399999999999998,0,3,6,0,2,7,0,1638,76,10,404,0,3000,6
3,3400000000000003,0,3,6,0,2,7,0,1565,74,10,514000000000001,0,3022,1
3,2600000000000002,0,3,6,0,2,7,0,1646,35,10,426,0,3004,9
3,1300000000000003,0,3,6,0,2,7,0,2040,65,10,283000000000001,0,2976,95
2,86,0,3,6,0,2,7,0,2555,89,9,986,0,2918,9
2,61,0,3,6,0,2,7,0,2790,67,9,711,0,2865,15
2,6599999999999997,0,3,6,0,2,7,0,2877,98,9,766,0,2875,9
2,7399999999999998,0,3,6,0,2,7,0,2917,98,9,854,0,2893,1
3,06,0,3,6,0,2,7,0,3057,89,10,206,0,2961,9
3,11,0,3,6,0,2,7,0,2495,35,10,261,0,2972,65
3,2099999999999995,0,3,6,0,2,7,0,1784,97,10,370999999999999,0,2994,1499999999996
2,8699999999999997,0,3,6,0,2,7,0,936,79,9,997,0,2921,05
2,6599999999999997,0,3,6,0,2,7,0,1137,32,9,766,0,2875,9
2,6,0,3,6,0,2,7,0,1484,00,9,7,0,2863
2,6199999999999997,0,3,6,0,2,7,0,1874,70,9,722,0,2867,3
2,5500000000000003,0,3,6,0,2,7,0,1999,48,9,645,0,2852,25
2,5900000000000003,0,3,6,0,2,7,0,2237,56,9,689,0,2860,85
2,5500000000000003,0,3,6,0,2,7,0,2507,54,9,645,0,2852,25
2,73,0,3,6,0,2,7,0,2663,91,9,843,0,2890,95
2,72,0,3,6,0,2,7,0,2662,15,9,832,0,2888,8
2,78,0,3,6,0,2,7,0,2692,93,9,898,0,2901,7
3,4199999999999995,0,3,6,0,2,7,0,3008,91,10,602,0,3039,2999999999997
3,61,0,3,6,0,2,7,0,2910,64,10,811,0,3080,15
3,8000000000000003,0,3,6,0,2,7,0,2517,16,11,02,0,3121
3,32,0,3,6,0,2,7,0,1598,00,10,492,0,3017,8
3,4599999999999995,0,3,6,0,2,7,0,1527,44,10,645999999999999,0,3047,8999999999996
3,4199999999999995,0,3,6,0,2,7,0,2037,96,10,602,0,3039,2999999999997
3,52,0,3,6,0,2,7,0,2939,46,10,712,0,3060,8
3,48,0,3,6,0,2,7,0,2901,37,10,668,0,3052,2
3,48,0,3,6,0,2,7,0,3078,33,10,668,0,3052,2
3,4,0,3,6,0,2,7,0,3137,88,10,58,0,3035
3,0399999999999996,0,3,6,0,2,7,0,2927,31,10,184,0,2957,6
3,4899999999999998,0,3,6,0,2,7,0,3043,91,10,679,0,3054,35
3,47,0,3,6,0,2,7,0,2624,05,10,657,0,3050,05
3,43,0,3,6,0,2,7,0,2038,75,10,613,0,3041,45
2,93,0,3,6,0,2,7,0,1403,00,10,063,0,2933,95
2,78,0,3,6,0,2,7,0,1469,18,9,898,0,2901,7
2,9099999999999997,0,3,6,0,2,7,0,1879,30,10,041,0,2929,65
2,7399999999999998,0,3,6,0,2,7,0,2110,44,9,854,0,2893,1
2,81,0,3,6,0,2,7,0,2327,64,9,931000000000001,0,2908,15
2,7499999999999996,0,3,6,0,2,7,0,2484,66,9,865,0,2895,25
